6870.0,0
6880.0,0
6890.0,0
6900.0,0
6910.0,0
6920.0,0
6930.0,0
6940.0,0
6950.0,0
6960.0,0
6970.0,0
6980.0,0
6990.0,0
7000.0,0
7010.0,0
7020.0,0
7030.0,0
7040.0,0
7050.0,0
7060.0,0
7070.0,0
7080.0,0
7090.0,0
7100.0,0
7110.0,0
7120.0,0
7130.0,0
7140.0,0
7150.0,0
7160.0,0
7170.0,0
7180.0,0
7190.0,0
7200.0,0
7210.0,0
7220.0,0
7230.0,0
7240.0,0
7250.0,0
7260.0,0
7270.0,0
7280.0,0
7290.0,0
7300.0,0
7310.0,0
7320.0,0
7330.0,0
7340.0,0
7350.0,0
7360.0,0
7370.0,0
7380.0,0
7390.0,0
7400.0,0
7410.0,0
7420.0,0
7430.0,0
7440.0,0
7450.0,0
7460.0,0
7470.0,0
7480.0,0
7490.0,0
7500.0,0
7510.0,0
7520.0,0
7530.0,0
7540.0,0
7550.0,0
7560.0,0
7570.0,0
7580.0,0
7590.0,0
7600.0,0
7610.0,0
7620.0,0
7630.0,0
7640.0,0
7650.0,0
7660.0,0
7670.0,0
7680.0,0
7690.0,0
7700.0,0
7710.0,0
7720.0,0
7730.0,0
7740.0,0
7750.0,0
7760.0,0
7770.0,0
7780.0,0
7790.0,0
7800.0,0
7810.0,0
7820.0,0
7830.0,0
7840.0,0
7850.0,0
7860.0,0
7870.0,0
7880.0,0
7890.0,0
7900.0,0
7910.0,0
7920.0,0
7930.0,0
7940.0,0
7950.0,0
7960.0,0
7970.0,0
7980.0,0
7990.0,0
8000.0,0
8010.0,0
8020.0,0
8030.0,0
8040.0,0
8050.0,0
8060.0,0
8070.0,0
8080.0,0
8090.0,0
8100.0,0
8110.0,0
8120.0,0
8130.0,0
8140.0,0
8150.0,0
8160.0,0
8170.0,0
8180.0,0
8190.0,0
8200.0,0
8210.0,0
8220.0,0
8230.0,0
8240.0,0
8250.0,0
8260.0,0
8270.0,0
8280.0,0
8290.0,0
8300.0,0
8310.0,0
8320.0,0
8330.0,0
8340.0,0
8350.0,0
8360.0,0
8370.0,0
8380.0,0
8390.0,0
8400.0,0
8410.0,0
8420.0,0
8430.0,0
8440.0,0
8450.0,0
8460.0,0
8470.0,0
8480.0,0
8490.0,0
8500.0,0
8510.0,1
8520.0,1
8530.0,1
8540.0,1
8550.0,1
8560.0,1
8570.0,1
8580.0,1
8590.0,1
8600.0,1
8610.0,1
8620.0,1
8630.0,1
8640.0,1
8650.0,1
8660.0,1
8670.0,1
8680.0,1
8690.0,1
8700.0,1
8710.0,1
8720.0,1
8730.0,1
8740.0,1
8750.0,1
8760.0,1
8770.0,1
8780.0,1
8790.0,1
8800.0,1
8810.0,1
8820.0,1
8830.0,1
8840.0,1
8850.0,1
8860.0,1
8870.0,1
8880.0,1
8890.0,1
8900.0,1
8910.0,1
8920.0,1
8930.0,1
8940.0,1
8950.0,1
8960.0,1
8970.0,1
8980.0,1
8990.0,1
9000.0,1
9010.0,1
9020.0,1
9030.0,1
9040.0,1
9050.0,1
9060.0,1
9070.0,1
9080.0,1
9090.0,1
9100.0,1
9110.0,1
9120.0,1
9130.0,1
9140.0,1
9150.0,1
9160.0,1
9170.0,1
9180.0,1
9190.0,1
9200.0,1
9210.0,1
9220.0,1
9230.0,1
9240.0,1
9250.0,1
9260.0,1
9270.0,1
9280.0,1
9290.0,1
9300.0,1
9310.0,1
9320.0,1
9330.0,1
9340.0,1
9350.0,1
9360.0,1
9370.0,1
9380.0,1
9390.0,1
9400.0,1
9410.0,1
9420.0,1
9430.0,1
9440.0,1
9450.0,1
9460.0,1
9470.0,1
9480.0,1
9490.0,1
9500.0,1
9510.0,1
9520.0,1
9530.0,1
9540.0,1
9550.0,1
9560.0,1
9570.0,1
9580.0,1
9590.0,1
9600.0,1
9610.0,1
9620.0,1
9630.0,1
9640.0,1
9650.0,1
9660.0,1
9670.0,1
9680.0,1
9690.0,1
9700.0,1
9710.0,1
9720.0,1
9730.0,1
9740.0,1
9750.0,1
9760.0,1
9770.0,1
9780.0,1
9790.0,1
9800.0,1
9810.0,1
9820.0,1
9830.0,1
9840.0,1
9850.0,1
9860.0,1
9870.0,1
9880.0,1
9890.0,1
9900.0,1
9910.0,1
9920.0,1
9930.0,1
9940.0,1
9950.0,1
9960.0,1
9970.0,1
9980.0,1
9990.0,1
10000.0,1
10010.0,1
10020.0,1
10030.0,1
10040.0,1
10050.0,1
10060.0,1
10070.0,1
10080.0,1
10090.0,1
10100.0,1
10110.0,1
10120.0,1
10130.0,1
10140.0,1
10150.0,1
10160.0,1
10170.0,1
10180.0,1
10190.0,1
10200.0,1
10210.0,1
10220.0,1
10230.0,1
10240.0,1
10250.0,1
10260.0,1
10270.0,1
10280.0,1
10290.0,1
10300.0,1
10310.0,1
10320.0,1
10330.0,1
10340.0,1
10350.0,1
10360.0,1
10370.0,1
10380.0,1
10390.0,1
10400.0,1
10410.0,1
10420.0,1
10430.0,1
10440.0,1
10450.0,1
10460.0,1
10470.0,1
10480.0,1
10490.0,1
10500.0,1
10510.0,2
10520.0,2
10530.0,2
10540.0,2
10550.0,2
10560.0,2
10570.0,2
10580.0,2
10590.0,2
10600.0,2
10610.0,2
10620.0,2
10630.0,2
10640.0,2
10650.0,2
10660.0,2
10670.0,2
10680.0,2
10690.0,2
10700.0,2
10710.0,2
10720.0,2
10730.0,2
10740.0,2
10750.0,2
10760.0,2
10770.0,2
10780.0,2
10790.0,2
10800.0,2
10810.0,2
10820.0,2
10830.0,2
10840.0,2
10850.0,2
10860.0,2
10870.0,2
10880.0,2
10890.0,2
10900.0,2
10910.0,2
10920.0,2
10930.0,2
10940.0,2
10950.0,2
10960.0,2
10970.0,2
10980.0,2
10990.0,2
11000.0,2
11010.0,3
11020.0,3
11030.0,3
11040.0,3
11050.0,3
11060.0,3
11070.0,3
11080.0,3
11090.0,3
11100.0,3
11110.0,3
11120.0,3
11130.0,3
11140.0,3
11150.0,3
11160.0,3
11170.0,3
11180.0,3
11190.0,3
11200.0,3
11210.0,3
11220.0,3
11230.0,3
11240.0,3
11250.0,3
11260.0,3
11270.0,3
11280.0,3
11290.0,3
11300.0,3
11310.0,3
11320.0,3
11330.0,3
11340.0,3
11350.0,3
11360.0,3
11370.0,3
11380.0,3
11390.0,3
11400.0,3
11410.0,3
11420.0,3
11430.0,3
11440.0,3
11450.0,3
11460.0,3
11470.0,3
11480.0,3
11490.0,3
11500.0,3
11510.0,3
11520.0,3
11530.0,3
11540.0,3
11550.0,3
11560.0,3
11570.0,3
11580.0,3
11590.0,3
11600.0,3
11610.0,3
11620.0,3
11630.0,3
11640.0,3
11650.0,3
11660.0,3
11670.0,3
11680.0,3
11690.0,3
11700.0,3
11710.0,3
11720.0,3
11730.0,3
11740.0,3
11750.0,3
11760.0,3
11770.0,3
11780.0,3
11790.0,3
11800.0,3
11810.0,3
11820.0,3
11830.0,3
11840.0,3
11850.0,3
11860.0,3
11870.0,3
11880.0,3
11890.0,3
11900.0,3
11910.0,3
11920.0,3
11930.0,3
11940.0,3
11950.0,3
11960.0,3
11970.0,3
11980.0,3
11990.0,3
12000.0,0
12010.0,0
12020.0,0
12030.0,0
12040.0,0
12050.0,0
12060.0,0
12070.0,0
12080.0,0
12090.0,0
12100.0,0
12110.0,0
12120.0,0
12130.0,0
12140.0,0
12150.0,0
12160.0,0
12170.0,0
12180.0,0
12190.0,0
12200.0,0
12210.0,0
12220.0,0
12230.0,0
12240.0,0
12250.0,0
12260.0,0
12270.0,0
12280.0,0
12290.0,0
12300.0,0
12310.0,0
12320.0,0
12330.0,0
12340.0,0
12350.0,0
12360.0,0
12370.0,0
12380.0,0
12390.0,0
12400.0,0
12410.0,0
12420.0,0
12430.0,0
12440.0,0
12450.0,0
12460.0,0
12470.0,0
12480.0,0
12490.0,0
12500.0,0
12510.0,0
12520.0,0
12530.0,0
12540.0,0
12550.0,0
12560.0,0
12570.0,0
12580.0,0
12590.0,0
12600.0,0
12610.0,0
12620.0,0
12630.0,0
12640.0,0
12650.0,0
12660.0,0
12670.0,0
12680.0,0
12690.0,0
12700.0,0
12710.0,0
12720.0,0
12730.0,0
12740.0,0
12750.0,0
12760.0,0
12770.0,0
12780.0,0
12790.0,0
12800.0,0
12810.0,0
12820.0,0
12830.0,0
12840.0,0
12850.0,0
12860.0,0
12870.0,0
12880.0,0
12890.0,0
12900.0,0
12910.0,0
12920.0,0
12930.0,0
12940.0,0
12950.0,0
12960.0,0
12970.0,0
12980.0,0
12990.0,0
13000.0,0
13010.0,0
13020.0,0
13030.0,0
13040.0,0
13050.0,0
13060.0,0
13070.0,0
13080.0,0
13090.0,0
13100.0,0
13110.0,0
13120.0,0
13130.0,0
13140.0,0
13150.0,0
13160.0,0
13170.0,0
13180.0,0
13190.0,0
13200.0,0
13210.0,0
13220.0,0
13230.0,0
13240.0,0
13250.0,0
13260.0,0
13270.0,0
13280.0,0
13290.0,0
13300.0,0
13310.0,0
13320.0,0
13330.0,0
13340.0,0
13350.0,0
13360.0,0
13370.0,0
13380.0,0
13390.0,0
13400.0,0
13410.0,0
13420.0,0
13430.0,0
13440.0,0
13450.0,0
13460.0,0
13470.0,0
13480.0,0
13490.0,0
13500.0,0
13510.0,0
13520.0,0
13530.0,0
13540.0,0
13550.0,0
13560.0,0
13570.0,0
13580.0,0
13590.0,0
13600.0,0
13610.0,0
13620.0,0
13630.0,0
13640.0,0
13650.0,0
13660.0,0
13670.0,0
13680.0,0
13690.0,0
13700.0,0
13710.0,0
13720.0,0
13730.0,0
13740.0,0
13750.0,0
13760.0,0
13770.0,0
13780.0,0
13790.0,0
13800.0,0
13810.0,0
13820.0,0
13830.0,0
13840.0,0
13850.0,0
13860.0,0
13870.0,0
13880.0,0
13890.0,0
13900.0,0
13910.0,0
13920.0,0
13930.0,0
13940.0,0
13950.0,0
13960.0,0
13970.0,0
13980.0,0
13990.0,0
14000.0,0
14010.0,0
14020.0,0
14030.0,0
14040.0,0
14050.0,0
14060.0,0
14070.0,0
14080.0,0
14090.0,0
14100.0,0
14110.0,0
14120.0,0
14130.0,0
14140.0,0
14150.0,0
14160.0,0
14170.0,0
14180.0,0
14190.0,0
14200.0,0
14210.0,0
14220.0,0
14230.0,0
14240.0,0
14250.0,0
14260.0,0
14270.0,0
14280.0,0
14290.0,0
14300.0,0
14310.0,0
14320.0,0
14330.0,0
14340.0,0
14350.0,0
14360.0,0
14370.0,0
14380.0,0
14390.0,0
14400.0,0
14410.0,0
14420.0,0
14430.0,0
14440.0,0
14450.0,0
14460.0,0
14470.0,0
14480.0,0
14490.0,0
14500.0,0
14510.0,1
14520.0,1
14530.0,1
14540.0,1
14550.0,1
14560.0,1
14570.0,1
14580.0,1
14590.0,1
14600.0,1
14610.0,1
14620.0,1
14630.0,1
14640.0,1
14650.0,1
14660.0,1
14670.0,1
14680.0,1
14690.0,1
14700.0,1
14710.0,1
14720.0,1
14730.0,1
14740.0,1
14750.0,1
14760.0,1
14770.0,1
14780.0,1
14790.0,1
14800.0,1
14810.0,1
14820.0,1
14830.0,1
14840.0,1
14850.0,1
14860.0,1
14870.0,1
14880.0,1
14890.0,1
14900.0,1
14910.0,1
14920.0,1
14930.0,1
14940.0,1
14950.0,1
14960.0,1
14970.0,1
14980.0,1
14990.0,1
15000.0,1
15010.0,1
15020.0,1
15030.0,1
15040.0,1
15050.0,1
15060.0,1
15070.0,1
15080.0,1
15090.0,1
15100.0,1
15110.0,1
15120.0,1
15130.0,1
15140.0,1
15150.0,1
15160.0,1
15170.0,1
15180.0,1
15190.0,1
15200.0,1
15210.0,1
15220.0,1
15230.0,1
15240.0,1
15250.0,1
15260.0,1
15270.0,1
15280.0,1
15290.0,1
15300.0,1
15310.0,1
15320.0,1
15330.0,1
15340.0,1
15350.0,1
15360.0,1
15370.0,1
15380.0,1
15390.0,1
15400.0,1
15410.0,1
15420.0,1
15430.0,1
15440.0,1
15450.0,1
15460.0,1
15470.0,1
15480.0,1
15490.0,1
15500.0,1
15510.0,1
15520.0,1
15530.0,1
15540.0,1
15550.0,1
15560.0,1
15570.0,1
15580.0,1
15590.0,1
15600.0,1
15610.0,1
15620.0,1
15630.0,1
15640.0,1
15650.0,1
15660.0,1
15670.0,1
15680.0,1
15690.0,1
15700.0,1
15710.0,1
15720.0,1
15730.0,1
15740.0,1
15750.0,1
15760.0,1
15770.0,1
15780.0,1
15790.0,1
15800.0,1
15810.0,1
15820.0,1
15830.0,1
15840.0,1
15850.0,1
15860.0,1
15870.0,1
15880.0,1
15890.0,1
15900.0,1
15910.0,1
15920.0,1
15930.0,1
15940.0,1
15950.0,1
15960.0,1
15970.0,1
15980.0,1
15990.0,1
16000.0,1
16010.0,1
16020.0,1
16030.0,1
16040.0,1
16050.0,1
16060.0,1
16070.0,1
16080.0,1
16090.0,1
16100.0,1
16110.0,1
16120.0,1
16130.0,1
16140.0,1
16150.0,1
16160.0,1
16170.0,1
16180.0,1
16190.0,1
16200.0,1
16210.0,1
16220.0,1
16230.0,1
16240.0,1
16250.0,1
16260.0,1
16270.0,1
16280.0,1
16290.0,1
16300.0,1
16310.0,1
16320.0,1
16330.0,1
16340.0,1
16350.0,1
16360.0,1
16370.0,1
16380.0,1
16390.0,1
16400.0,1
16410.0,1
16420.0,1
16430.0,1
16440.0,1
16450.0,1
16460.0,1
16470.0,1
16480.0,1
16490.0,1
16500.0,1
16510.0,2
16520.0,2
16530.0,2
16540.0,2
16550.0,2
16560.0,2
16570.0,2
16580.0,2
16590.0,2
16600.0,2
16610.0,2
16620.0,2
16630.0,2
16640.0,2
16650.0,2
16660.0,2
16670.0,2
16680.0,2
16690.0,2
16700.0,2
16710.0,2
16720.0,2
16730.0,2
16740.0,2
16750.0,2
16760.0,2
16770.0,2
16780.0,2
16790.0,2
16800.0,2
16810.0,2
16820.0,2
16830.0,2
16840.0,2
16850.0,2
16860.0,2
16870.0,2
16880.0,2
16890.0,2
16900.0,2
16910.0,2
16920.0,2
16930.0,2
16940.0,2
16950.0,2
16960.0,2
16970.0,2
16980.0,2
16990.0,2
17000.0,2
17010.0,3
17020.0,3
17030.0,3
17040.0,3
17050.0,3
17060.0,3
17070.0,3
17080.0,3
17090.0,3
17100.0,3
17110.0,3
17120.0,3
17130.0,3
17140.0,3
17150.0,3
17160.0,3
17170.0,3
17180.0,3
17190.0,3
17200.0,3
17210.0,3
17220.0,3
17230.0,3
17240.0,3
17250.0,3
17260.0,3
17270.0,3
17280.0,3
17290.0,3
17300.0,3
17310.0,3
17320.0,3
17330.0,3
17340.0,3
17350.0,3
17360.0,3
17370.0,3
17380.0,3
17390.0,3
17400.0,3
17410.0,3
17420.0,3
17430.0,3
17440.0,3
17450.0,3
17460.0,3
17470.0,3
17480.0,3
17490.0,3
17500.0,3
17510.0,3
17520.0,3
17530.0,3
17540.0,3
17550.0,3
17560.0,3
17570.0,3
17580.0,3
17590.0,3
17600.0,3
17610.0,3
17620.0,3
17630.0,3
17640.0,3
17650.0,3
17660.0,3
17670.0,3
17680.0,3
17690.0,3
17700.0,3
17710.0,3
17720.0,3
17730.0,3
17740.0,3
17750.0,3
17760.0,3
17770.0,3
17780.0,3
17790.0,3
17800.0,3
17810.0,3
17820.0,3
17830.0,3
17840.0,3
17850.0,3
17860.0,3
17870.0,3
17880.0,3
17890.0,3
17900.0,3
17910.0,3
17920.0,3
17930.0,3
17940.0,3
17950.0,3
17960.0,3
17970.0,3
17980.0,3
17990.0,3
18000.0,0
18010.0,0
18020.0,0
18030.0,0
18040.0,0
18050.0,0
18060.0,0
18070.0,0
18080.0,0
18090.0,0
18100.0,0
18110.0,0
18120.0,0
18130.0,0
18140.0,0
18150.0,0
18160.0,0
18170.0,0
18180.0,0
18190.0,0
18200.0,0
18210.0,0
18220.0,0
18230.0,0
18240.0,0
18250.0,0
18260.0,0
18270.0,0
18280.0,0
18290.0,0
18300.0,0
18310.0,0
18320.0,0
18330.0,0
18340.0,0
18350.0,0
18360.0,0
18370.0,0
18380.0,0
18390.0,0
18400.0,0
18410.0,0
18420.0,0
18430.0,0
18440.0,0
18450.0,0
18460.0,0
18470.0,0
18480.0,0
18490.0,0
18500.0,0
18510.0,0
18520.0,0
18530.0,0
18540.0,0
18550.0,0
18560.0,0
18570.0,0
18580.0,0
18590.0,0
18600.0,0
18610.0,0
18620.0,0
18630.0,0
18640.0,0
18650.0,0
18660.0,0
18670.0,0
18680.0,0
18690.0,0
18700.0,0
18710.0,0
18720.0,0
18730.0,0
18740.0,0
18750.0,0
18760.0,0
18770.0,0
18780.0,0
18790.0,0
18800.0,0
18810.0,0
18820.0,0
18830.0,0
18840.0,0
18850.0,0
18860.0,0
18870.0,0
18880.0,0
18890.0,0
18900.0,0
18910.0,0
18920.0,0
18930.0,0
18940.0,0
18950.0,0
18960.0,0
18970.0,0
18980.0,0
18990.0,0
19000.0,0
19010.0,0
19020.0,0
19030.0,0
19040.0,0
19050.0,0
19060.0,0
19070.0,0
19080.0,0
19090.0,0
19100.0,0
19110.0,0
19120.0,0
19130.0,0
19140.0,0
19150.0,0
19160.0,0
19170.0,0
19180.0,0
19190.0,0
19200.0,0
19210.0,0
19220.0,0
19230.0,0
19240.0,0
19250.0,0
19260.0,0
19270.0,0
19280.0,0
19290.0,0
19300.0,0
19310.0,0
19320.0,0
19330.0,0
19340.0,0
19350.0,0
19360.0,0
19370.0,0
19380.0,0
19390.0,0
19400.0,0
19410.0,0
19420.0,0
19430.0,0
19440.0,0
19450.0,0
19460.0,0
19470.0,0
19480.0,0
19490.0,0
19500.0,0
19510.0,0
19520.0,0
19530.0,0
19540.0,0
19550.0,0
19560.0,0
19570.0,0
19580.0,0
19590.0,0
19600.0,0
19610.0,0
19620.0,0
19630.0,0
19640.0,0
19650.0,0
19660.0,0
19670.0,0
19680.0,0
19690.0,0
19700.0,0
19710.0,0
19720.0,0
19730.0,0
19740.0,0
19750.0,0
19760.0,0
19770.0,0
19780.0,0
19790.0,0
19800.0,0
19810.0,0
19820.0,0
19830.0,0
19840.0,0
19850.0,0
19860.0,0
19870.0,0
19880.0,0
19890.0,0
19900.0,0
19910.0,0
19920.0,0
19930.0,0
19940.0,0
19950.0,0
19960.0,0
19970.0,0
19980.0,0
19990.0,0
20000.0,0
20010.0,0
20020.0,0
20030.0,0
20040.0,0
20050.0,0
20060.0,0
20070.0,0
20080.0,0
20090.0,0
20100.0,0
20110.0,0
20120.0,0
20130.0,0
